,date,days,exit,mean,median,model,name,price,signal,stop_loss,success,take_profit,ticker,trades,tscore,volume
61,2019-10-01T00:00:00.000Z,15.68421052631579,2:3_ATR[20],0.06579838124209773,0.07596265573265816,ZIGZAGHL[10_10_0_5]_trend_follow,"ABIOMED, Inc.",170.21,Sell,171.8135568487138,1.0,169.14096210085748,ABMD,19,11.69714927934364,694899
62,2019-10-01T00:00:00.000Z,17.823529411764707,2:3_ATR[20],0.1575905150538956,0.18214917828338953,ZIGZAGHL[5_15_0_7]_trend_follow,"Five Star Quality Care, Inc.",4.1,Sell,5.703556848713786,1.0,3.030962100857475,FVE,17,9.28573190119669,20531
63,2019-10-01T00:00:00.000Z,11.066666666666666,1:3_ATR[20],0.027659327688651654,0.024753744820395992,STOCHRSI[9_5_3]_D_crosses_50_level,Hanmi Financial Corporation,18.31,Sell,19.913556848713785,1.0,17.775481050428738,HAFC,15,10.715638743864114,198038
64,2019-10-01T00:00:00.000Z,9.2,1:3_ATR[20],0.05043021869095265,0.04868387335429903,MFI[7]_crosses_back_80_20_levels,Bel Fuse Inc.,14.2,Sell,15.803556848713786,1.0,13.665481050428737,BELFB,15,16.12004945671399,41185
65,2019-10-01T00:00:00.000Z,8.4,2:3_ATR[20],0.0472290017069619,0.0473424684779642,WMA[50]_price_crossover,"Affiliated Managers Group, Inc.",79.67,Sell,81.27355684871378,1.0,78.60096210085747,AMG,15,29.363916144948696,398213
66,2019-10-01T00:00:00.000Z,6.0588235294117645,1:3_ATR[20],0.04331725030927873,0.044732659319517504,BBANDS[20_2_2]_breakout,"CAI International, Inc.",20.87,Sell,22.473556848713788,1.0,20.33548105042874,CAI,17,22.231581338346754,118970
67,2019-10-01T00:00:00.000Z,9.235294117647058,1:3_ATR[20],0.06704309187716229,0.06110267000235148,MFI[7]_crosses_back_80_20_levels,Internap Corporation,2.51,Sell,4.113556848713786,1.0,1.9754810504287375,INAP,17,17.64515499920004,134240
68,2019-10-01T00:00:00.000Z,9.55,1:2_ATR[20],0.03457489627063624,0.02410442032325137,CCI[40]_crosses_back_100_(-100)_levels,"Interpublic Group of Companies, Inc. (The)",21.28,Sell,22.349037899142527,1.0,20.74548105042874,IPG,20,5.2960346927212365,2679476
69,2019-10-01T00:00:00.000Z,9.55,1:3_ATR[20],0.03457489627063624,0.02410442032325137,CCI[40]_crosses_back_100_(-100)_levels,"Interpublic Group of Companies, Inc. (The)",21.28,Sell,22.883556848713788,1.0,20.74548105042874,IPG,20,5.2960346927212365,2679476
70,2019-10-01T00:00:00.000Z,7.8,1:3_ATR[20],0.03228347467984115,0.025712994806504255,MACD[12_26_9]_crosses_signal_line,Kaiser Aluminum Corporation,98.25,Sell,99.8535568487138,1.0,97.71548105042874,KALU,15,6.638933399643789,127459
71,2019-10-01T00:00:00.000Z,19.11111111111111,3:3_ATR[20],0.05451019459985416,0.05982479807706441,CCI[40]_crosses_back_100_(-100)_levels,Kite Realty Group Trust,15.95,Sell,17.553556848713786,1.0,14.346443151286213,KRG,18,10.724618723016194,273712
72,2019-10-01T00:00:00.000Z,15.722222222222221,2:3_ATR[20],0.04476305915255337,0.042976224148433606,CCI[40]_crosses_back_100_(-100)_levels,Kite Realty Group Trust,15.95,Sell,17.553556848713786,1.0,14.880962100857476,KRG,18,16.380161623484483,273712
73,2019-10-01T00:00:00.000Z,10.61111111111111,1:3_ATR[20],0.0283283317494687,0.022205276226518612,CCI[40]_crosses_back_100_(-100)_levels,Kite Realty Group Trust,15.95,Sell,17.553556848713786,1.0,15.415481050428737,KRG,18,8.165622825686357,273712
74,2019-10-01T00:00:00.000Z,11.047619047619047,1:3_ATR[20],0.041096279594618555,0.04015378329454029,ZIGZAGHL[10_10_0_5]_trend_follow,"ABIOMED, Inc.",170.21,Sell,171.8135568487138,1.0,169.67548105042874,ABMD,21,48.178143751528026,694899
75,2019-10-01T00:00:00.000Z,4.4,1:2_ATR[20],0.023614500853480967,0.0236712342389821,WMA[50]_price_crossover,"Affiliated Managers Group, Inc.",79.67,Sell,80.73903789914253,1.0,79.13548105042874,AMG,15,29.363916144948544,398213
76,2019-10-01T00:00:00.000Z,6.5,1:3_ATR[20],0.024549585687121265,0.024461653918986827,MFI[21]_crosses_back_70_30_levels,Cabot Microelectronics Corporation,137.82,Sell,139.4235568487138,1.0,137.28548105042873,CCMP,18,43.659092937409326,161220
77,2019-10-01T00:00:00.000Z,8.619047619047619,1:3_ATR[20],0.04779696024439913,0.045119435185564924,ACCBANDS[50]_breakout,Leaf Group Ltd.,4.0,Sell,5.603556848713787,1.0,3.4654810504287377,LEAF,21,24.03503226872854,37568
78,2019-10-01T00:00:00.000Z,5.15,1:3_ATR[20],0.03283299949609482,0.03348185794948065,ZIGZAGHL[10_10_0_5]_mean_reversion,"DICK'S Sporting Goods, Inc.",40.47,Sell,42.073556848713785,1.0,39.935481050428734,DKS,20,38.043673559930056,1320157
79,2019-10-01T00:00:00.000Z,11.75,2:2_ATR[20],0.06309006075553283,0.06466623689071205,ZIGZAGHL[3_3_0_10]_mean_reversion,"DICK'S Sporting Goods, Inc.",40.47,Sell,41.53903789914252,1.0,39.40096210085748,DKS,16,33.55799266939088,1320157
80,2019-10-01T00:00:00.000Z,19.625,3:3_ATR[20],0.08461902532349537,0.08386829949192252,ZIGZAGHL[3_3_0_10]_mean_reversion,"DICK'S Sporting Goods, Inc.",40.47,Sell,42.073556848713785,1.0,38.86644315128621,DKS,16,22.64903332382042,1320157
81,2019-10-01T00:00:00.000Z,19.625,3:2_ATR[20],0.08461902532349537,0.08386829949192252,ZIGZAGHL[3_3_0_10]_mean_reversion,"DICK'S Sporting Goods, Inc.",40.47,Sell,41.53903789914252,1.0,38.86644315128621,DKS,16,22.64903332382042,1320157
82,2019-10-01T00:00:00.000Z,4.4375,1:2_ATR[20],0.03224787694118439,0.03296642895334484,ZIGZAGHL[3_3_0_10]_mean_reversion,"DICK'S Sporting Goods, Inc.",40.47,Sell,41.53903789914252,1.0,39.935481050428734,DKS,16,31.50052844329789,1320157
83,2019-10-01T00:00:00.000Z,7.2,1:2_ATR[20],0.03440178369814187,0.03334660016825458,SMA[50]_price_crossover,Modine Manufacturing Company,10.89,Sell,11.959037899142524,1.0,10.355481050428738,MOD,15,30.86686240414542,185126
84,2019-10-01T00:00:00.000Z,7.2,1:3_ATR[20],0.03440178369814187,0.03334660016825458,SMA[50]_price_crossover,Modine Manufacturing Company,10.89,Sell,12.493556848713787,1.0,10.355481050428738,MOD,15,30.86686240414542,185126
85,2019-10-01T00:00:00.000Z,17.434782608695652,2:2_ATR[20],0.14759173402129677,0.11490476923843218,MACD[10_20_5]_crosses_signal_line,"NovaBay Pharmaceuticals, Inc.",0.56,Sell,1.6290378991425245,1.0,0.01,NBY,23,6.699806045722229,791074
86,2019-10-01T00:00:00.000Z,11.695652173913043,1:2_ATR[20],0.07784012624741797,0.06009563004307523,MACD[10_20_5]_crosses_signal_line,"NovaBay Pharmaceuticals, Inc.",0.56,Sell,1.6290378991425245,1.0,0.025481050428737828,NBY,23,7.573278632767372,791074
87,2019-10-01T00:00:00.000Z,11.695652173913043,1:3_ATR[20],0.07784012624741797,0.06009563004307523,MACD[10_20_5]_crosses_signal_line,"NovaBay Pharmaceuticals, Inc.",0.56,Sell,2.1635568487137866,1.0,0.025481050428737828,NBY,23,7.573278632767372,791074
88,2019-10-01T00:00:00.000Z,17.434782608695652,2:3_ATR[20],0.14759173402129677,0.11490476923843218,MACD[10_20_5]_crosses_signal_line,"NovaBay Pharmaceuticals, Inc.",0.56,Sell,2.1635568487137866,1.0,0.01,NBY,23,6.699806045722229,791074
89,2019-10-01T00:00:00.000Z,28.866666666666667,exit_after_20_days,0.11113801352973691,0.11267605633802814,ADOSC[5_15]_crosses_0_level,"NN, Inc.",7.03,Sell,,1.0,,NNBR,15,5.275079750129793,382702
90,2019-10-01T00:00:00.000Z,7.6875,1:3_ATR[20],0.041901150499787036,0.03718128020271349,SMA[50]_price_crossover,"NN, Inc.",7.03,Sell,8.633556848713788,1.0,6.495481050428738,NNBR,16,17.062157308736595,382702
91,2019-10-01T00:00:00.000Z,4.6,1:1_ATR[20],0.029777736889177876,0.03172529545185819,CMO[21]_crosses_0_level,Olin Corporation,17.92,Sell,18.454518949571263,1.0,17.38548105042874,OLN,15,27.477641989995902,2577186
92,2019-10-01T00:00:00.000Z,4.6,1:2_ATR[20],0.029777736889177876,0.03172529545185819,CMO[21]_crosses_0_level,Olin Corporation,17.92,Sell,18.989037899142527,1.0,17.38548105042874,OLN,15,27.477641989995902,2577186
93,2019-10-01T00:00:00.000Z,4.6,1:3_ATR[20],0.029777736889177876,0.03172529545185819,CMO[21]_crosses_0_level,Olin Corporation,17.92,Sell,19.52355684871379,1.0,17.38548105042874,OLN,15,27.477641989995902,2577186
94,2019-10-01T00:00:00.000Z,5.0,1:2_ATR[20],0.018755753693920296,0.017928001672510227,WMA[100]_price_crossover,Oracle Corporation,53.8,Sell,54.86903789914252,1.0,53.26548105042873,ORCL,15,19.475183349727082,16442686
95,2019-10-01T00:00:00.000Z,5.0,1:3_ATR[20],0.018755753693920296,0.017928001672510227,WMA[100]_price_crossover,Oracle Corporation,53.8,Sell,55.403556848713784,1.0,53.26548105042873,ORCL,15,19.475183349727082,16442686
96,2019-10-01T00:00:00.000Z,12.555555555555555,1:2_ATR[20],0.022725534614210542,0.023682788896379044,SMA[100]_price_crossover,PacWest Bancorp,35.44,Sell,36.50903789914252,1.0,34.90548105042873,PACW,18,16.718983171487636,534535
97,2019-10-01T00:00:00.000Z,12.555555555555555,1:3_ATR[20],0.022725534614210542,0.023682788896379044,SMA[100]_price_crossover,PacWest Bancorp,35.44,Sell,37.043556848713784,1.0,34.90548105042873,PACW,18,16.718983171487636,534535
98,2019-10-01T00:00:00.000Z,5.4375,1:3_ATR[20],0.020383644795188283,0.020639419063999267,SMA[100]_price_crossover,Peoples Bancorp Inc.,31.22,Sell,32.823556848713785,1.0,30.685481050428738,PEBO,16,40.50296582562075,35579
99,2019-10-01T00:00:00.000Z,6.9411764705882355,1:3_ATR[20],0.0228378964617957,0.022693396251353682,EMA[100]_price_crossover,Pebblebrook Hotel Trust,27.29,Sell,28.893556848713786,1.0,26.755481050428738,PEB,17,32.73951400595203,640523
100,2019-10-01T00:00:00.000Z,7.2,1:3_ATR[20],0.022683941191911854,0.02330364380674064,SMA[100]_price_crossover,Pebblebrook Hotel Trust,27.29,Sell,28.893556848713786,1.0,26.755481050428738,PEB,15,32.721148546311774,640523
101,2019-10-01T00:00:00.000Z,4.4375,1:3_ATR[20],0.03224787694118439,0.03296642895334484,ZIGZAGHL[3_3_0_10]_mean_reversion,"DICK'S Sporting Goods, Inc.",40.47,Sell,42.073556848713785,1.0,39.935481050428734,DKS,16,31.50052844329789,1320157
102,2019-10-01T00:00:00.000Z,6.142857142857143,1:2_ATR[20],0.04722642539170657,0.04775777677797921,CDLENGULFING_long_reversal,"RPC, Inc.",5.23,Sell,6.299037899142525,1.0,4.6954810504287385,RES,21,20.005897598563827,1382861
103,2019-10-01T00:00:00.000Z,6.142857142857143,1:3_ATR[20],0.04722642539170657,0.04775777677797921,CDLENGULFING_long_reversal,"RPC, Inc.",5.23,Sell,6.833556848713787,1.0,4.6954810504287385,RES,21,20.005897598563827,1382861
104,2019-10-01T00:00:00.000Z,11.75,2:3_ATR[20],0.06309006075553283,0.06466623689071205,ZIGZAGHL[3_3_0_10]_mean_reversion,"DICK'S Sporting Goods, Inc.",40.47,Sell,42.073556848713785,1.0,39.40096210085748,DKS,16,33.55799266939088,1320157
105,2019-10-01T00:00:00.000Z,10.476190476190476,1:3_ATR[20],0.06228275358819689,0.05858728163567776,SMA[20]_price_crossover,"RealNetworks, Inc.",1.52,Sell,3.1235568487137866,1.0,0.9854810504287378,RNWK,21,7.644251259440113,13971
106,2019-10-01T00:00:00.000Z,11.176470588235293,1:2_ATR[20],0.07412076195980812,0.08343925863203697,CMO[9]_crosses_0_level,"Roadrunner Transportation Systems, Inc",9.64,Sell,10.709037899142524,0.9705882352941176,9.105481050428738,RRTS,34,7.45042036061725,78217
107,2019-10-01T00:00:00.000Z,11.176470588235293,1:3_ATR[20],0.07125777238301557,0.08343925863203697,CMO[9]_crosses_0_level,"Roadrunner Transportation Systems, Inc",9.64,Sell,11.243556848713787,0.9705882352941176,9.105481050428738,RRTS,34,5.775997086874313,78217
108,2019-10-01T00:00:00.000Z,7.1875,exit_after_5_days,0.039137225046888345,0.03227105806262607,ZIGZAGHL[3_3_0_10]_mean_reversion,"DICK'S Sporting Goods, Inc.",40.47,Sell,,1.0,,DKS,16,8.709337370297414,1320157
109,2019-10-01T00:00:00.000Z,21.6875,exit_after_15_days,0.07737783131217076,0.07250655363351974,ZIGZAGHL[3_3_0_10]_mean_reversion,"DICK'S Sporting Goods, Inc.",40.47,Sell,,1.0,,DKS,16,9.032412621939477,1320157
110,2019-10-01T00:00:00.000Z,28.8125,exit_after_20_days,0.08133327786976519,0.0698051402543251,ZIGZAGHL[3_3_0_10]_mean_reversion,"DICK'S Sporting Goods, Inc.",40.47,Sell,,1.0,,DKS,16,8.676814366295233,1320157
111,2019-10-01T00:00:00.000Z,11.75,2:2_ATR[20],0.06309006075553283,0.06466623689071205,ZIGZAGHL[5_15_0_7]_mean_reversion,"DICK'S Sporting Goods, Inc.",40.47,Sell,41.53903789914252,1.0,39.40096210085748,DKS,16,33.55799266939088,1320157
112,2019-10-01T00:00:00.000Z,8.9375,1:3_ATR[20],0.02158468694567103,0.021589455034658138,ADOSC[5_15]_crosses_0_level,Sensata Technologies Holding N.V.,49.67,Sell,51.27355684871379,1.0,49.13548105042874,ST,16,13.883811427123169,780149
113,2019-10-01T00:00:00.000Z,9.647058823529411,1:3_ATR[20],0.05660224691899708,0.056553987717962516,CDLENGULFING_long_reversal,Universal Technical Institute Inc,5.18,Sell,6.783556848713786,1.0,4.645481050428738,UTI,17,24.194028497292408,69541
114,2019-10-01T00:00:00.000Z,11.571428571428571,1:3_ATR[20],0.0345927246796176,0.0352754040320005,CDLENGULFING_long_reversal,"Vectrus, Inc.",40.11,Sell,41.713556848713786,1.0,39.575481050428735,VEC,21,16.26355043621322,40913
115,2019-10-01T00:00:00.000Z,19.625,3:3_ATR[20],0.08461902532349537,0.08386829949192252,ZIGZAGHL[5_15_0_7]_mean_reversion,"DICK'S Sporting Goods, Inc.",40.47,Sell,42.073556848713785,1.0,38.86644315128621,DKS,16,22.64903332382042,1320157
116,2019-10-01T00:00:00.000Z,10.066666666666666,1:3_ATR[20],0.0500667093179215,0.04816376771988028,BBANDS[50_1_1]_counter_trend,voxeljet AG,1.9811,Sell,3.5846568487137866,1.0,1.4465810504287377,VJET,15,31.633974598159572,68742
117,2019-10-01T00:00:00.000Z,19.625,3:2_ATR[20],0.08461902532349537,0.08386829949192252,ZIGZAGHL[5_15_0_7]_mean_reversion,"DICK'S Sporting Goods, Inc.",40.47,Sell,41.53903789914252,1.0,38.86644315128621,DKS,16,22.64903332382042,1320157
118,2019-10-01T00:00:00.000Z,4.4375,1:2_ATR[20],0.03224787694118439,0.03296642895334484,ZIGZAGHL[5_15_0_7]_mean_reversion,"DICK'S Sporting Goods, Inc.",40.47,Sell,41.53903789914252,1.0,39.935481050428734,DKS,16,31.50052844329789,1320157
119,2019-10-01T00:00:00.000Z,4.4375,1:3_ATR[20],0.03224787694118439,0.03296642895334484,ZIGZAGHL[5_15_0_7]_mean_reversion,"DICK'S Sporting Goods, Inc.",40.47,Sell,42.073556848713785,1.0,39.935481050428734,DKS,16,31.50052844329789,1320157
120,2019-10-01T00:00:00.000Z,11.75,2:3_ATR[20],0.06309006075553283,0.06466623689071205,ZIGZAGHL[5_15_0_7]_mean_reversion,"DICK'S Sporting Goods, Inc.",40.47,Sell,42.073556848713785,1.0,39.40096210085748,DKS,16,33.55799266939088,1320157
121,2019-10-01T00:00:00.000Z,8.608695652173912,1:3_ATR[20],0.03237648447233573,0.031196283571014824,EMA[50]_price_crossover,Cimarex Energy Co,45.32,Sell,46.92355684871379,1.0,44.785481050428736,XEC,23,29.26179884381527,1949637
122,2019-10-01T00:00:00.000Z,10.666666666666666,1:3_ATR[20],0.08786085418380782,0.09169582080638114,ZIGZAGHL[5_15_0_7]_trend_follow,"Five Star Quality Care, Inc.",4.1,Sell,5.703556848713786,1.0,3.5654810504287373,FVE,18,10.896898140909721,20531
