,order_type,quantity,signal,stop_loss,stop_price,take_profit,ticker,trail_amount
0,TRAIL,12.24,Sell,750,246.03,320,HD,2
1,TRAIL,102.04,Sell,750,30.4,320,TRUP,2
2,TRAIL,18.71,Sell,750,161.34,320,HSY,2
3,TRAIL,37.24,Buy,750,81.56,320,DOOR,2
4,TRAIL,28.3,Sell,750,107.02,320,QRVO,2
5,TRAIL,390.62,Sell,750,8.68,320,NVAX,2
6,TRAIL,79.43,Sell,750,38.77,320,WOR,2
7,TRAIL,24.44,Sell,750,123.76,320,LEA,2
8,TRAIL,70.77,Buy,750,43.39,320,CATM,2
9,TRAIL,50.22,Sell,750,60.74,320,LNT,2
10,TRAIL,103.13,Buy,750,30.09,320,REGI,2
11,TRAIL,99.97,Sell,750,31.01,320,UNM,2
12,TRAIL,144.23,Sell,750,21.8,320,CMC,2
13,TRAIL,16.3,Sell,750,185.0,320,KWR,2
14,TRAIL,77.32,Buy,750,39.8,320,STOR,2
15,TRAIL,137.99,Sell,750,22.74,320,CHRS,2
16,TRAIL,247.52,Buy,750,13.12,320,ESI,2
17,TRAIL,28.91,Buy,750,104.76,320,AEP,2
18,TRAIL,84.82,Sell,750,36.37,320,PPL,2
19,TRAIL,32.52,Buy,750,93.25,320,INXN,2
20,TRAIL,10.8,Buy,750,278.83,320,MCO,2
21,TRAIL,17.43,Buy,750,173.08,320,JKHY,2
22,TRAIL,70.91,Buy,750,43.31,320,BSX,2
23,TRAIL,75.08,Sell,750,40.96,320,NVMI,2
24,TRAIL,92.91,Sell,750,33.29,320,SLGN,2
25,TRAIL,134.89,Sell,750,23.24,320,HTH,2
26,TRAIL,33.46,Buy,750,90.66,320,ABT,2
27,TRAIL,19.55,Sell,750,154.46,320,UTX,2
28,TRAIL,643.78,Sell,750,5.66,320,PSTI,2
29,TRAIL,207.9,Buy,750,15.43,320,VIAV,2
30,TRAIL,86.28,Buy,750,35.77,320,SEE,2
31,TRAIL,338.98,Sell,750,9.85,320,MDRX,2
32,TRAIL,62.7,Buy,750,48.85,320,AZN,2
33,TRAIL,55.06,Buy,750,55.49,320,BEP,2
34,TRAIL,72.17,Sell,750,42.57,320,EAT,2
35,TRAIL,31.18,Buy,750,97.21,320,OGS,2
36,TRAIL,228.66,Sell,750,14.12,320,UBS,2
37,TRAIL,77.96,Sell,750,39.48,320,DRE,2
38,TRAIL,43.12,Sell,750,70.58,320,AIT,2
39,TRAIL,616.02,Sell,750,5.87,320,CVU,2
40,TRAIL,33.63,Buy,750,90.21,320,PAYX,2
41,TRAIL,18.08,Buy,750,166.97,320,CCI,2
42,TRAIL,87.85,Sell,750,35.15,320,BWA,2
43,TRAIL,166.76,Buy,750,18.99,320,IVR,2
44,TRAIL,185.64,Sell,750,17.16,320,FHN,2
45,TRAIL,74.02,Sell,750,41.53,320,WRK,2
46,TRAIL,25.22,Buy,750,119.94,320,CYBR,2
47,TRAIL,82.17,Sell,750,37.51,320,PFE,2
48,TRAIL,14.7,Buy,750,205.05,320,BAP,2
49,TRAIL,82.24,Sell,750,37.48,320,MC,2
50,TRAIL,26.97,Buy,750,112.22,320,PRAH,2
51,TRAIL,27.26,Buy,750,111.07,320,JBHT,2
52,TRAIL,61.31,Buy,750,49.93,320,ESNT,2
53,TRAIL,558.66,Sell,750,6.37,320,NWHM,2
54,TRAIL,35.59,Sell,750,85.3,320,GH,2
55,TRAIL,60.05,Sell,750,50.96,320,SCI,2
56,TRAIL,23.86,Buy,750,126.75,320,WM,2
57,TRAIL,36.3,Buy,750,83.65,320,MRK,2
58,TRAIL,157.73,Buy,750,20.02,320,ARCC,2
59,TRAIL,77.52,Sell,750,39.7,320,HPP,2
60,TRAIL,61.31,Sell,750,49.93,320,ESNT,2
61,TRAIL,32.03,Buy,750,94.66,320,ES,2
62,TRAIL,62.7,Sell,750,48.85,320,AZN,2
63,TRAIL,41.44,Buy,750,73.39,320,FRPT,2
64,TRAIL,185.3,Buy,750,17.19,320,TDW,2
65,TRAIL,26.05,Buy,750,116.15,320,COR,2
66,TRAIL,17.85,Sell,750,169.07,320,DE,2
67,TRAIL,34.3,Buy,750,88.46,320,D,2
68,TRAIL,107.99,Buy,750,28.78,320,TTGT,2
69,TRAIL,103.52,Sell,750,29.98,320,XENT,2
70,TRAIL,44.88,Sell,750,67.85,320,AMAT,2
71,TRAIL,109.65,Sell,750,28.36,320,APA,2
72,TRAIL,215.83,Sell,750,14.9,320,CTL,2
73,TRAIL,133.99,Sell,750,23.39,320,CXP,2
74,TRAIL,49.18,Buy,750,62.0,320,TNET,2
75,TRAIL,134.89,Buy,750,23.24,320,HTH,2
76,TRAIL,29.45,Buy,750,102.87,320,WEC,2
77,TRAIL,66.2,Buy,750,46.32,320,DEI,2
78,TRAIL,22.37,Buy,750,135.13,320,ETR,2
79,TRAIL,123.66,Buy,750,25.26,320,EPZM,2
80,TRAIL,34.29,Buy,750,88.49,320,LOPE,2
81,TRAIL,196.21,Buy,750,16.29,320,TWO,2
82,TRAIL,11.53,Buy,750,261.22,320,BDX,2
83,TRAIL,286.81,Sell,750,11.46,320,MRC,2
84,TRAIL,45.91,Buy,750,66.35,320,NVEE,2
85,TRAIL,82.17,Buy,750,37.51,320,PFE,2
86,TRAIL,102.04,Buy,750,30.4,320,TRUP,2
87,TRAIL,275.99,Buy,750,11.87,320,RUBI,2
88,TRAIL,717.7,Sell,750,5.18,320,SAN,2
89,TRAIL,14.13,Buy,750,213.32,320,PODD,2
90,TRAIL,25.43,Sell,750,118.97,320,CRMT,2
91,TRAIL,16.75,Buy,750,180.09,320,NICE,2
92,TRAIL,60.05,Buy,750,50.96,320,SCI,2
93,TRAIL,12.56,Buy,750,239.77,320,ZBRA,2
94,TRAIL,220.91,Sell,750,14.58,320,CVTI,2
95,TRAIL,16.3,Buy,750,185.0,320,KWR,2
96,TRAIL,115.65,Buy,750,26.94,320,STWD,2
97,TRAIL,39.31,Sell,750,77.31,320,NWN,2
98,TRAIL,23.92,Sell,750,126.42,320,LOW,2
99,TRAIL,19.98,Buy,750,151.13,320,JNJ,2
100,TRAIL,261.1,Sell,750,12.49,320,INN,2
101,TRAIL,25.82,Buy,750,117.2,320,NDAQ,2
102,TRAIL,215.05,Sell,750,14.95,320,MAT,2
103,TRAIL,26.49,Buy,750,114.26,320,GNRC,2
104,TRAIL,133.04,Buy,750,23.55,320,GTN,2
105,TRAIL,183.15,Buy,750,17.38,320,PAA,2
106,TRAIL,324.68,Sell,750,10.24,320,AVID,2
107,TRAIL,55.79,Buy,750,54.77,320,SRC,2
108,TRAIL,49.95,Sell,750,61.06,320,NEP,2
109,TRAIL,441.18,Sell,750,7.8,320,IMGN,2
110,TRAIL,64.28,Buy,750,47.67,320,AAT,2
111,TRAIL,129.14,Buy,750,24.23,320,CTRE,2
112,TRAIL,47.28,Buy,750,64.45,320,NVO,2
113,TRAIL,72.17,Buy,750,42.57,320,EAT,2
114,TRAIL,10.02,Buy,750,300.54,320,FDS,2
115,TRAIL,23.92,Buy,750,126.42,320,LOW,2
116,TRAIL,286.81,Buy,750,11.46,320,MRC,2
117,TRAIL,339.37,Buy,750,9.84,320,HLX,2
118,TRAIL,74.81,Sell,750,41.1,320,SFBS,2
119,TRAIL,118.53,Sell,750,26.31,320,UCTT,2
120,TRAIL,37.78,Buy,750,80.4,320,WRB,2
121,TRAIL,79.43,Buy,750,38.77,320,WOR,2
122,TRAIL,55.57,Buy,750,54.99,320,STX,2
123,TRAIL,256.19,Sell,750,12.71,320,TTM,2
124,TRAIL,89.02,Buy,750,34.7,320,NSTG,2
125,TRAIL,42.7,Buy,750,71.26,320,XEL,2
126,TRAIL,14.08,Buy,750,214.13,320,CME,2
127,TRAIL,40.38,Buy,750,75.3,320,CNS,2
128,TRAIL,18.99,Buy,750,159.0,320,AYX,2
129,TRAIL,43.79,Buy,750,69.51,320,CMS,2
130,TRAIL,50.95,Buy,750,59.88,320,CSOD,2
131,TRAIL,145.99,Buy,750,21.55,320,CSWC,2
132,TRAIL,154.16,Sell,750,20.46,320,VOD,2
133,TRAIL,46.27,Sell,750,65.84,320,WLK,2
134,TRAIL,21.74,Buy,750,138.98,320,MHK,2
135,TRAIL,295.86,Buy,750,11.14,320,GLDD,2
136,TRAIL,54.1,Sell,750,56.45,320,BIP,2
137,TRAIL,9.86,Buy,750,305.29,320,INTU,2
138,TRAIL,37.71,Buy,750,80.55,320,UAL,2
139,TRAIL,342.08,Buy,750,9.77,320,AXL,2
140,TRAIL,168.73,Sell,750,18.78,320,IVZ,2
141,TRAIL,73.33,Buy,750,41.91,320,MMSI,2
142,TRAIL,14.54,Buy,750,207.37,320,GPN,2
143,TRAIL,215.83,Buy,750,14.9,320,CTL,2
144,TRAIL,53.82,Buy,750,56.74,320,SXT,2
145,TRAIL,34.95,Sell,750,86.83,320,WPC,2
146,TRAIL,7.64,Buy,750,393.73,320,ROP,2
147,TRAIL,147.57,Sell,750,21.33,320,LBTYA,2
148,TRAIL,21.6,Buy,750,139.9,320,ALLE,2
149,TRAIL,709.22,Sell,750,5.23,320,NR,2
150,TRAIL,30.32,Buy,750,99.96,320,IIPR,2
151,TRAIL,59.77,Buy,750,51.19,320,CLGX,2
152,TRAIL,14.01,Buy,750,215.18,320,FB,2
153,TRAIL,476.95,Buy,750,7.29,320,NYMT,2
154,TRAIL,28.3,Buy,750,107.02,320,QRVO,2
155,TRAIL,285.71,Buy,750,11.5,320,GLAD,2
156,TRAIL,258.84,Buy,750,12.59,320,BRG,2
157,TRAIL,441.18,Buy,750,7.8,320,IMGN,2
158,TRAIL,34.95,Buy,750,86.83,320,WPC,2
159,TRAIL,16.55,Buy,750,182.25,320,ADP,2
160,TRAIL,227.27,Sell,750,14.2,320,VNET,2
161,TRAIL,247.52,Sell,750,13.12,320,ESI,2
162,TRAIL,47.88,Sell,750,63.66,320,YY,2
163,TRAIL,44.52,Buy,750,68.38,320,NGG,2
164,TRAIL,61.79,Buy,750,49.55,320,BCE,2
165,TRAIL,179.1,Buy,750,17.75,320,GOL,2
166,TRAIL,73.14,Buy,750,42.02,320,EVER,2
167,TRAIL,80.49,Buy,750,38.27,320,PRAA,2
168,TRAIL,12.24,Buy,750,246.03,320,HD,2
169,TRAIL,80.49,Sell,750,38.27,320,PRAA,2
170,TRAIL,136.24,Sell,750,23.02,320,INOV,2
171,TRAIL,44.52,Sell,750,68.38,320,NGG,2
172,TRAIL,37.38,Buy,750,81.25,320,O,2
173,TRAIL,57.69,Sell,750,53.0,320,NXRT,2
174,TRAIL,67.69,Buy,750,45.32,320,OHI,2
175,TRAIL,39.14,Buy,750,77.65,320,BAH,2
176,TRAIL,105.93,Sell,750,29.32,320,ACLS,2
177,TRAIL,163.04,Buy,750,19.4,320,ARI,2
178,TRAIL,12.73,Buy,750,236.73,320,AON,2
179,TRAIL,8.46,Sell,750,355.64,320,NTES,2
180,TRAIL,38.71,Buy,750,78.49,320,ADC,2
181,TRAIL,23.58,Buy,750,128.23000000000002,320,FRT,2
182,TRAIL,65.05,Buy,750,47.12,320,OGE,2
183,TRAIL,222.55,Buy,750,14.48,320,OII,2
184,TRAIL,54.24,Buy,750,56.31,320,AMD,2
185,TRAIL,147.64,Buy,750,21.32,320,ARR,2
186,TRAIL,140.58,Sell,750,22.34,320,EQM,2
187,TRAIL,34.62,Sell,750,87.66,320,THO,2
188,TRAIL,37.71,Sell,750,80.55,320,UAL,2
189,TRAIL,53.81,Buy,750,56.75,320,BPOP,2
190,TRAIL,21.53,Buy,750,140.32,320,AWK,2
191,TRAIL,66.2,Sell,750,46.32,320,DEI,2
192,TRAIL,18.71,Buy,750,161.34,320,HSY,2
193,TRAIL,7.07,Buy,750,425.58,320,FICO,2
194,TRAIL,342.08,Sell,750,9.77,320,AXL,2
195,TRAIL,70.37,Sell,750,43.63,320,CUZ,2
196,TRAIL,50.22,Buy,750,60.74,320,LNT,2
197,TRAIL,39.31,Buy,750,77.31,320,NWN,2
198,TRAIL,25.43,Buy,750,118.97,320,CRMT,2
199,TRAIL,60.53,Buy,750,50.56,320,GLPI,2
200,TRAIL,10.18,Buy,750,295.61,320,SBAC,2
201,TRAIL,364.96,Buy,750,9.22,320,TAC,2
202,TRAIL,93.98,Sell,750,32.92,320,MDU,2
203,TRAIL,45.91,Sell,750,66.35,320,NVEE,2
204,TRAIL,19.55,Buy,750,154.46,320,UTX,2
205,TRAIL,57.69,Buy,750,53.0,320,NXRT,2
206,TRAIL,81.34,Buy,750,37.88,320,SEAS,2
207,TRAIL,34.3,Sell,750,88.46,320,D,2
208,TRAIL,141.04,Sell,750,22.27,320,JBLU,2
209,TRAIL,207.9,Sell,750,15.43,320,VIAV,2
210,TRAIL,54.1,Buy,750,56.45,320,BIP,2
211,TRAIL,81.79,Buy,750,37.68,320,HASI,2
212,TRAIL,709.22,Buy,750,5.23,320,NR,2
213,TRAIL,89.53,Sell,750,34.51,320,HTA,2
214,TRAIL,315.13,Sell,750,10.52,320,NNBR,2
215,TRAIL,49.72,Buy,750,61.34,320,HES,2
216,TRAIL,277.78,Sell,750,11.8,320,GLNG,2
217,TRAIL,483.87,Sell,750,7.2,320,SMSI,2
218,TRAIL,23.78,Buy,750,127.14,320,PG,2
219,TRAIL,122.75,Sell,750,25.44,320,ARCB,2
220,TRAIL,650.76,Sell,750,5.61,320,PGNX,2
221,TRAIL,30.61,Buy,750,99.0,320,TTEK,2
222,TRAIL,19.46,Sell,750,155.13,320,PNC,2
223,TRAIL,112.49,Buy,750,27.67,320,CDNA,2
224,TRAIL,70.77,Sell,750,43.39,320,CATM,2
225,TRAIL,16.34,Buy,750,184.57,320,MASI,2
226,TRAIL,324.68,Buy,750,10.24,320,AVID,2
227,TRAIL,669.64,Sell,750,5.48,320,ENLC,2
228,TRAIL,28.89,Buy,750,104.85,320,AWI,2
229,TRAIL,56.58,Buy,750,54.02,320,HOLX,2
230,TRAIL,8.68,Buy,750,346.69,320,MKTX,2
231,TRAIL,146.13,Sell,750,21.53,320,VSH,2
232,TRAIL,34.87,Buy,750,87.03,320,TNDM,2
233,TRAIL,34.57,Sell,750,87.79,320,AEE,2
234,TRAIL,87.31,Sell,750,35.36,320,HOG,2
235,TRAIL,42.76,Buy,750,71.16,320,EPR,2
236,TRAIL,27.26,Sell,750,111.07,320,JBHT,2
237,TRAIL,21.74,Sell,750,138.98,320,MHK,2
238,TRAIL,341.3,Sell,750,9.79,320,X,2
239,TRAIL,79.24,Buy,750,38.86,320,NSA,2
240,TRAIL,152.21,Sell,750,20.71,320,HTZ,2
241,TRAIL,274.98,Sell,750,11.91,320,VSLR,2
242,TRAIL,80.86,Buy,750,38.1,320,CHEF,2
243,TRAIL,68.59,Buy,750,44.74,320,GSK,2
244,TRAIL,14.27,Buy,750,211.29,320,V,2
245,TRAIL,248.96,Buy,750,13.05,320,CAMT,2
246,TRAIL,292.11,Sell,750,11.27,320,TGH,2
247,TRAIL,151.21,Sell,750,20.84,320,HTLD,2
248,TRAIL,84.82,Buy,750,36.37,320,PPL,2
249,TRAIL,47.01,Sell,750,64.82,320,OC,2
250,TRAIL,71.56,Buy,750,42.92,320,HDS,2
251,TRAIL,9.54,Buy,750,315.43,320,PAYC,2
252,TRAIL,52.98,Buy,750,57.63,320,VICR,2
253,TRAIL,88.34,Buy,750,34.96,320,LPSN,2
254,TRAIL,62.7,Buy,750,48.85,320,BRO,2
255,TRAIL,59.52,Buy,750,51.4,320,HE,2
256,TRAIL,52.59,Buy,750,58.04,320,NNN,2
257,TRAIL,37.84,Buy,750,80.29,320,NUVA,2
258,TRAIL,47.28,Sell,750,64.45,320,NVO,2
259,TRAIL,101.18,Buy,750,30.65,320,NMIH,2
260,TRAIL,108.97,Buy,750,28.53,320,CRY,2
261,TRAIL,380.71,Buy,750,8.879999999999999,320,MFA,2
262,TRAIL,35.59,Buy,750,85.3,320,GH,2
263,TRAIL,49.18,Sell,750,62.0,320,TNET,2
264,TRAIL,623.7,Sell,750,5.81,320,WETF,2
265,TRAIL,616.02,Buy,750,5.87,320,CVU,2
266,TRAIL,21.26,Buy,750,142.12,320,LLY,2
267,TRAIL,9.3,Buy,750,323.56,320,MSCI,2
268,TRAIL,26.49,Sell,750,114.26,320,GNRC,2
269,TRAIL,43.79,Sell,750,69.51,320,CMS,2
