index,date,signal,ticker
0,2019-09-06,Sell,T
1,2019-09-06,Buy,APD
2,2019-09-09,Sell,HE
3,2019-09-09,Buy,BHLB
4,2019-09-09,Buy,VEEV
5,2019-09-09,Sell,MSI
6,2019-09-09,Sell,APD
7,2019-09-09,Sell,VEEV
8,2019-09-09,Sell,T
9,2019-09-10,Buy,AAN
10,2019-09-10,Sell,AWR
11,2019-09-10,Buy,AWR
12,2019-09-11,Buy,HE
13,2019-09-11,Buy,WTR
14,2019-09-11,Buy,AWR
15,2019-09-13,Sell,HE
16,2019-09-13,Buy,UFI
17,2019-09-13,Sell,UFI
18,2019-09-13,Buy,NWHM
19,2019-09-17,Buy,RMD
20,2019-09-18,Buy,WMT
21,2019-09-18,Buy,HE
22,2019-09-19,Sell,ESI
23,2019-09-19,Buy,POOL
24,2019-09-20,Buy,POOL
25,2019-09-20,Buy,CWST
26,2019-09-23,Buy,CASY
27,2019-09-23,Sell,BCH
28,2019-09-23,Buy,IDXX
29,2019-09-24,Sell,ESI
30,2019-09-24,Sell,PACW
31,2019-09-25,Buy,MSI
32,2019-09-25,Buy,BRKR
33,2019-09-25,Buy,EVER
34,2019-09-25,Buy,AWR
35,2019-09-26,Sell,ESI
36,2019-09-26,Buy,IDXX
37,2019-09-30,Buy,PULS
38,2019-09-30,Sell,DEI
39,2019-09-30,Buy,AJG
40,2019-09-30,Buy,RST
41,2019-09-30,Buy,CMCSA
42,2019-09-30,Buy,MSI
43,2019-10-01,Buy,VSAT
44,2019-10-01,Buy,CWST
45,2019-10-01,Sell,DKS
46,2019-10-02,Buy,ARCC
47,2019-10-02,Buy,AWR
48,2019-10-02,Buy,VSAT
49,2019-10-03,Buy,CWST
50,2019-10-03,Buy,TEX
51,2019-10-03,Buy,KO
52,2019-10-03,Buy,AWR
53,2019-10-04,Buy,IDXX
54,2019-10-04,Buy,TXRH
55,2019-10-04,Buy,FLIR
56,2019-10-04,Buy,CMCSA
57,2019-10-04,Sell,DEI
58,2019-10-04,Buy,AWR
59,2019-10-04,Buy,HE
60,2019-10-04,Buy,HES
61,2019-10-04,Buy,VSAT
62,2019-10-04,Buy,AJG
63,2019-10-08,Buy,GRUB
64,2019-10-08,Sell,CPLP
65,2019-10-09,Buy,TCO
66,2019-10-09,Buy,KO
67,2019-10-09,Buy,HES
68,2019-10-09,Buy,HE
69,2019-10-11,Buy,GPC
70,2019-10-11,Buy,NDAQ
71,2019-10-11,Buy,IDXX
72,2019-10-11,Sell,ALK
73,2019-10-11,Buy,CMCSA
74,2019-10-11,Sell,WSBF
75,2019-10-11,Buy,JBT
76,2019-10-14,Buy,INFY
77,2019-10-15,Buy,CCI
78,2019-10-15,Sell,ALK
79,2019-10-16,Buy,XEL
80,2019-10-16,Buy,MKC
81,2019-10-17,Sell,ALK
82,2019-10-17,Buy,BHLB
83,2019-10-17,Buy,AJG
84,2019-10-17,Sell,AI
85,2019-10-17,Buy,HE
86,2019-10-18,Sell,NGG
87,2019-10-18,Sell,AI
88,2019-10-18,Sell,GWB
89,2019-10-18,Buy,WAFD
90,2019-10-18,Buy,CWST
91,2019-10-23,Sell,AI
92,2019-10-23,Sell,NGG
93,2019-10-23,Sell,GWB
94,2019-10-23,Buy,NDAQ
95,2019-10-24,Buy,MKTX
96,2019-10-24,Sell,BWA
97,2019-10-24,Sell,UBSI
98,2019-10-24,Sell,GWB
99,2019-10-24,Sell,BRKS
100,2019-10-24,Buy,MPC
101,2019-10-24,Sell,KRC
102,2019-10-25,Sell,ALK
103,2019-10-25,Sell,KRC
104,2019-10-25,Sell,CUBI
105,2019-10-25,Sell,VRTX
106,2019-10-25,Buy,BCE
107,2019-10-25,Buy,WAFD
108,2019-10-25,Sell,WSBF
109,2019-10-25,Sell,BRKS
110,2019-10-25,Buy,CMCSA
111,2019-10-28,Buy,MCD
112,2019-10-28,Sell,UBSI
113,2019-10-28,Sell,ARW
114,2019-10-28,Sell,KRC
115,2019-10-28,Buy,MKTX
116,2019-10-28,Sell,CUBI
117,2019-10-28,Sell,BWA
118,2019-10-28,Sell,OPB
119,2019-10-28,Buy,ARI
120,2019-10-28,Buy,LADR
121,2019-10-28,Buy,ARCC
122,2019-10-28,Sell,UMBF
123,2019-10-28,Sell,AGRO
124,2019-10-29,Sell,UBSI
125,2019-10-29,Sell,KRC
126,2019-10-29,Sell,CUBI
127,2019-10-29,Sell,FELE
128,2019-10-29,Sell,VRTX
129,2019-10-29,Sell,CRON
130,2019-10-29,Buy,IIPR
131,2019-10-30,Buy,TCO
132,2019-10-30,Buy,QADA
133,2019-10-30,Buy,CMS
134,2019-10-30,Sell,KRC
135,2019-10-30,Sell,VRTX
136,2019-10-30,Buy,HE
137,2019-10-30,Sell,CGC
138,2019-10-30,Buy,IIPR
139,2019-10-30,Buy,DEA
140,2019-10-30,Sell,HPP
141,2019-10-30,Buy,POOL
142,2019-10-30,Buy,WTR
143,2019-10-30,Sell,LNN
144,2019-10-31,Sell,ARW
145,2019-10-31,Sell,FMC
146,2019-10-31,Sell,VRTX
147,2019-10-31,Buy,DEA
148,2019-10-31,Buy,FE
149,2019-10-31,Buy,VSAT
150,2019-10-31,Sell,KRC
151,2019-10-31,Sell,BWA
152,2019-11-01,Buy,SKY
153,2019-11-01,Sell,VRTX
154,2019-11-01,Sell,HPP
155,2019-11-01,Buy,FLIR
156,2019-11-01,Sell,AI
157,2019-11-01,Buy,JBT
158,2019-11-01,Sell,ARW
159,2019-11-01,Sell,FMC
160,2019-11-01,Sell,BWA
161,2019-11-01,Buy,RDHL
162,2019-11-01,Sell,KRC
163,2019-11-04,Sell,FMC
164,2019-11-04,Sell,WB
165,2019-11-04,Buy,VSAT
166,2019-11-04,Sell,CUBI
167,2019-11-04,Sell,BWA
168,2019-11-04,Sell,PLOW
169,2019-11-04,Buy,CCI
170,2019-11-04,Sell,ARW
171,2019-11-04,Buy,AWR
172,2019-11-05,Sell,RUSHA
173,2019-11-05,Buy,WTR
174,2019-11-05,Buy,STE
175,2019-11-05,Sell,UBSI
176,2019-11-05,Sell,ARW
177,2019-11-05,Sell,BWA
178,2019-11-05,Sell,FMC
179,2019-11-05,Sell,PLOW
180,2019-11-05,Sell,CUBI
181,2019-11-05,Buy,VSAT
182,2019-11-06,Sell,PLOW
183,2019-11-06,Sell,K
184,2019-11-06,Sell,FMC
185,2019-11-06,Sell,BLMN
186,2019-11-06,Buy,NDAQ
187,2019-11-06,Buy,WTR
188,2019-11-07,Sell,PLOW
189,2019-11-07,Sell,CNO
190,2019-11-07,Sell,BWA
191,2019-11-07,Sell,CUBI
192,2019-11-07,Sell,WB
193,2019-11-07,Sell,DKS
194,2019-11-07,Buy,VSAT
195,2019-11-07,Buy,DEA
196,2019-11-07,Sell,BLMN
197,2019-11-08,Buy,SKY
198,2019-11-08,Buy,NEE
199,2019-11-08,Buy,CMCSA
200,2019-11-08,Buy,DEA
201,2019-11-08,Sell,CNO
202,2019-11-08,Sell,BWA
203,2019-11-08,Sell,WB
204,2019-11-08,Buy,TCO
